gap_unregulated,gap_justice,reduction_pct
0.3167735804229033,0.31097647897362796,1.8300457511437798
0.3401639344262295,0.3372653837015918,0.8521040684477044
0.35655737704918034,0.3490615348063673,2.1022821922372157
0.36475409836065575,0.34736279401282966,4.767953102100638
0.3237704918032787,0.31797339035400335,1.7904971564850496
0.3155737704918033,0.30397956759325256,3.674007152268024
0.3372653837015918,0.3227726300784034,4.2971364164700105
0.3319672131147541,0.3319672131147541,0.0
0.3319672131147541,0.32327156094084103,2.6194310252281285
0.3524590163934426,0.3437633642195296,2.4671385237613768
0.29918032786885246,0.2904846756949394,2.906491959499704
0.36885245901639346,0.3659539082917558,0.7858293075684385
0.3114754098360656,0.3085768591114279,0.9305873379099929
0.36475409836065575,0.3560584461867427,2.383976551050319
0.3413637443573295,0.33846519363269184,0.8491091314031186
0.319672131147541,0.319672131147541,0.0
0.35655737704918034,0.3478617248752673,2.438780609695154
0.27049180327868855,0.2617961511047755,3.2147562582345213
