ntl_rate,recovery_usd_k,precision
0.1738138013970165,61.45968439647119,0.7452158924463327
0.17075096401893602,66.90053759925891,0.8308308516610565
0.22618687851763786,84.04505028263668,0.6986215555605493
0.17607615838390747,36.769517691763006,0.5617527181900143
0.22908036629073936,73.87866209381392,0.6091448668661391
0.23540386822876044,82.84613117585491,0.8238028101222393
0.24914319073683056,88.80267830213205,0.8134162612743
0.1630555108672552,61.33170504937957,0.7033658282034175
0.21137097680470274,61.44100042218877,0.5723818560845761
0.15518169929649894,53.96823253221626,0.817878979967769
0.21494247218189416,69.40389510759184,0.7118203450520543
0.19763086630418875,71.6056994753846,0.839468508571498
0.24207632722505462,82.06048036983778,0.706101092551322
0.23155429495043495,55.319327567420366,0.6210341153213227
0.2438828964123366,96.82219488292296,0.7303981523692413
0.16723788538955084,26.990583290559904,0.4110825679480103
0.19496863499079747,53.72855474764963,0.6019472371288718
0.1925305146191958,44.41570730990823,0.5331905957263997
0.2261881308706732,89.64183563342019,0.8615859223572566
0.2036687406454512,59.56446511642782,0.76148110460738
0.20363759278222748,56.15235267107455,0.694183000683714
0.2167129555405994,72.18048084992367,0.8155792305889336
0.2192259365967521,78.40462521720463,0.6334096209694673
0.20429173233721348,97.44715394197128,0.820642965306882
0.1741968181589157,39.60798369072376,0.5855273381042657
0.24919760950282732,84.58387171403312,0.6356988699092693
0.1811059981152044,61.363652521065994,0.7535634228225552
0.21168487139556807,58.69599136997425,0.5347666890736709
0.19796964843777107,59.86803729517948,0.697357568550886
0.24532227370349058,77.69258112673481,0.5947952030893034
0.2249582785848777,69.676021619653,0.6249325981176574
0.23128250685443907,58.36493348718487,0.6405019576184149
0.23992661717072356,98.88027233271947,0.7604326581463798
0.2488428142522361,79.03177622400668,0.6099730376730725
0.23622253460601447,90.06223162505309,0.6324378682797791
0.2344974317315447,48.08549569635487,0.4785544662307307
0.19918947927957498,59.54099590021512,0.7422126544713811
0.17336513097235803,57.63217582964541,0.6457670280388126
0.21748697664054237,68.80704136762704,0.797755521358648
0.199455418634596,74.02775951050732,0.8547290023165921
0.15933252295844177,79.00854663878043,0.789975339412282
0.21768670312081545,90.38906160446884,0.8594561264077069
0.24832211643412927,122.91787883306519,0.8549056650308233
0.22388841938907234,91.22779377099106,0.7579893623316051
0.21084160609960578,78.67893342202645,0.8244402613888809
0.20385840261467347,92.70615854846749,0.8923899358918372
